Date,ATW,BOA,CDM,CIH,CSR,GAZ,HPS,IAM,LBV,LHF,LSE,MNG,SID,TQM,WAA
2024-12-13,0.13333333333333328,0.15555555555555553,0.9777777777777777,0.5111111111111111,0.3333333333333333,0.37777777777777777,0.48888888888888893,0.7111111111111111,0.6444444444444444,0.3111111111111111,0.2888888888888888,0.5777777777777778,0.9111111111111111,0.8444444444444444,0.7333333333333334
2024-12-20,0.13333333333333328,0.1333333333333333,0.9777777777777777,0.5111111111111111,0.24444444444444446,0.31111111111111106,0.5333333333333333,0.6888888888888888,0.6666666666666666,0.35555555555555557,0.35555555555555557,0.6,0.8888888888888888,0.8666666666666666,0.7333333333333334
2024-12-27,0.13333333333333328,0.1333333333333333,0.9777777777777777,0.5777777777777778,0.2888888888888889,0.2888888888888889,0.5555555555555555,0.6444444444444444,0.6666666666666666,0.4444444444444444,0.24444444444444446,0.5555555555555555,0.8888888888888888,0.8666666666666666,0.7333333333333334
2025-01-03,0.4444444444444444,0.15555555555555553,0.9333333333333332,0.4222222222222222,0.26666666666666666,0.19999999999999996,0.7333333333333334,0.6444444444444444,0.6444444444444444,0.39999999999999997,0.17777777777777773,0.48888888888888876,0.9777777777777777,0.8444444444444444,0.6666666666666666
2025-01-10,0.35555555555555557,0.1333333333333333,0.9111111111111111,0.3333333333333333,0.2888888888888888,0.17777777777777773,0.7333333333333333,0.6444444444444444,0.5777777777777778,0.3333333333333333,0.24444444444444438,0.888888888888889,0.9777777777777777,0.8000000000000002,0.6
2025-01-17,0.35555555555555557,0.15555555555555553,0.8888888888888888,0.28888888888888886,0.4666666666666666,0.1555555555555555,0.7333333333333333,0.6666666666666666,0.48888888888888893,0.2888888888888889,0.22222222222222218,0.9111111111111111,0.9777777777777777,0.8000000000000002,0.6
2025-01-24,0.35555555555555557,0.19999999999999996,0.8666666666666667,0.3111111111111111,0.4444444444444444,0.1555555555555555,0.7111111111111111,0.6444444444444444,0.4444444444444444,0.3111111111111111,0.19999999999999996,0.9777777777777777,0.9555555555555554,0.8000000000000002,0.6222222222222222
2025-01-31,0.3111111111111111,0.17777777777777773,0.8444444444444444,0.5111111111111111,0.39999999999999997,0.1555555555555555,0.6666666666666666,0.8222222222222223,0.37777777777777777,0.2888888888888889,0.19999999999999996,1.0,0.9333333333333332,0.7333333333333333,0.5777777777777778
2025-02-07,0.2222222222222222,0.1333333333333333,0.7999999999999999,0.4444444444444445,0.35555555555555557,0.5333333333333333,0.6888888888888888,0.8222222222222223,0.3333333333333333,0.2666666666666666,0.1555555555555555,0.9555555555555554,0.9777777777777777,0.7555555555555555,0.5555555555555555
2025-02-14,0.24444444444444446,0.1555555555555555,0.7777777777777778,0.4444444444444445,0.37777777777777777,0.6222222222222222,0.6888888888888888,0.7999999999999999,0.3333333333333333,0.19999999999999996,0.13333333333333328,0.9777777777777777,0.9555555555555554,0.7777777777777777,0.5111111111111111
2025-02-21,0.2222222222222222,0.1333333333333333,0.7777777777777778,0.4000000000000001,0.3333333333333333,0.6,0.6888888888888888,0.7777777777777778,0.5555555555555555,0.17777777777777773,0.13333333333333328,0.9777777777777777,0.9555555555555554,0.8000000000000002,0.4666666666666666
2025-02-28,0.35555555555555557,0.1333333333333333,0.7555555555555555,0.4000000000000001,0.2888888888888888,0.688888888888889,0.6666666666666666,0.8444444444444444,0.5333333333333333,0.1333333333333333,0.1333333333333333,0.9555555555555554,0.9777777777777777,0.7111111111111111,0.4222222222222222
2025-03-07,0.35555555555555557,0.1555555555555555,0.7555555555555555,0.4000000000000001,0.31111111111111106,0.6444444444444444,0.7111111111111111,0.8444444444444444,0.5333333333333333,0.1333333333333333,0.1333333333333333,0.9333333333333332,1.0,0.7111111111111111,0.37777777777777777
2025-03-14,0.35555555555555557,0.19999999999999996,0.7333333333333334,0.4000000000000001,0.2888888888888888,0.6444444444444444,0.7111111111111111,0.8222222222222223,0.5333333333333333,0.11111111111111106,0.1333333333333333,0.9333333333333332,1.0,0.7555555555555555,0.37777777777777777
2025-03-21,0.3111111111111111,0.15555555555555553,0.6666666666666666,0.24444444444444438,0.24444444444444438,0.5555555555555555,0.6444444444444444,0.7777777777777778,0.6666666666666666,0.0666666666666666,0.37777777777777777,0.9333333333333332,1.0,0.8666666666666667,0.48888888888888893
2025-03-28,0.2666666666666666,0.1333333333333333,0.6666666666666666,0.4000000000000001,0.19999999999999996,0.6666666666666666,0.5777777777777778,0.7777777777777778,0.6222222222222222,0.08888888888888884,0.31111111111111106,0.9333333333333332,1.0,0.8666666666666667,0.48888888888888893
2025-04-04,0.2222222222222222,0.11111111111111106,0.6888888888888888,0.4000000000000001,0.24444444444444438,0.6222222222222222,0.5777777777777778,0.7777777777777778,0.6666666666666666,0.08888888888888884,0.3333333333333333,0.9333333333333332,1.0,0.8666666666666667,0.4666666666666666
2025-04-11,0.26666666666666666,0.2888888888888888,0.6,0.4444444444444445,0.1333333333333333,0.5777777777777778,0.4666666666666666,0.8000000000000002,0.6,0.15555555555555553,0.1555555555555555,0.911111111111111,1.0,0.8888888888888888,0.7111111111111111
2025-04-18,0.17777777777777778,0.39999999999999997,0.5111111111111111,0.4222222222222222,0.15555555555555553,0.6,0.39999999999999997,0.7333333333333333,0.6222222222222222,0.31111111111111106,0.0666666666666666,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-04-25,0.1333333333333333,0.4222222222222222,0.5333333333333333,0.4000000000000001,0.2888888888888888,0.6222222222222222,0.4000000000000001,0.7111111111111111,0.6,0.2222222222222222,0.0666666666666666,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-05-02,0.15555555555555553,0.6,0.4222222222222222,0.35555555555555557,0.2888888888888888,0.6,0.39999999999999997,0.6444444444444444,0.5777777777777778,0.2888888888888889,0.0666666666666666,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-05-09,0.15555555555555553,0.5555555555555555,0.4222222222222222,0.3333333333333333,0.31111111111111106,0.5333333333333333,0.39999999999999997,0.6666666666666666,0.6666666666666666,0.2888888888888889,0.0666666666666666,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-05-16,0.15555555555555553,0.5555555555555555,0.4222222222222222,0.35555555555555557,0.2888888888888888,0.5333333333333333,0.39999999999999997,0.6666666666666666,0.6666666666666666,0.2888888888888889,0.0666666666666666,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-05-23,0.19999999999999996,0.5777777777777778,0.4444444444444445,0.35555555555555557,0.2888888888888888,0.5333333333333333,0.35555555555555557,0.6666666666666666,0.6444444444444444,0.26666666666666666,0.0666666666666666,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-05-30,0.24444444444444446,0.5555555555555555,0.4222222222222222,0.35555555555555557,0.35555555555555546,0.4444444444444444,0.3333333333333333,0.6888888888888888,0.6666666666666666,0.24444444444444444,0.08888888888888884,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-06-06,0.24444444444444446,0.6666666666666666,0.37777777777777777,0.4222222222222222,0.39999999999999997,0.4222222222222222,0.31111111111111106,0.6444444444444444,0.6,0.2222222222222222,0.08888888888888884,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-06-13,0.24444444444444446,0.6666666666666666,0.37777777777777777,0.35555555555555557,0.4444444444444444,0.4222222222222222,0.31111111111111106,0.6666666666666666,0.6,0.2222222222222222,0.08888888888888884,0.8666666666666667,1.0,0.9333333333333332,0.8000000000000002
2025-06-20,0.2888888888888889,0.688888888888889,0.39999999999999997,0.39999999999999997,0.4666666666666666,0.4444444444444445,0.3555555555555556,0.6444444444444444,0.6222222222222222,0.24444444444444444,0.0666666666666666,0.6222222222222222,0.9777777777777777,0.9555555555555554,0.8222222222222223
2025-06-30,0.2888888888888889,0.7111111111111111,0.4222222222222222,0.37777777777777777,0.4666666666666666,0.35555555555555557,0.37777777777777777,0.6,0.6222222222222222,0.2666666666666666,0.1555555555555555,0.6,0.9777777777777777,0.9555555555555554,0.8222222222222223
2025-07-04,0.2888888888888889,0.688888888888889,0.35555555555555546,0.37777777777777777,0.5111111111111111,0.39999999999999997,0.3555555555555556,0.6222222222222222,0.6,0.2666666666666666,0.17777777777777773,0.6,0.9777777777777777,0.9555555555555554,0.8222222222222223
2025-07-11,0.2888888888888889,0.7333333333333334,0.35555555555555546,0.35555555555555557,0.4888888888888889,0.5333333333333333,0.2888888888888889,0.5777777777777778,0.6666666666666666,0.1333333333333333,0.24444444444444438,0.6,0.9777777777777777,0.9555555555555554,0.8000000000000002
2025-07-18,0.24444444444444446,0.7777777777777778,0.4222222222222222,0.31111111111111106,0.5111111111111111,0.5555555555555555,0.37777777777777777,0.5333333333333333,0.7111111111111111,0.08888888888888884,0.2666666666666666,0.6222222222222222,0.9333333333333332,0.9333333333333332,0.7111111111111112
2025-07-25,0.26666666666666666,0.7555555555555555,0.39999999999999997,0.4222222222222222,0.5777777777777778,0.5555555555555555,0.26666666666666666,0.5333333333333333,0.6888888888888888,0.08888888888888884,0.24444444444444438,0.6666666666666666,0.9111111111111111,0.9333333333333332,0.6888888888888888
2025-08-01,0.2666666666666666,0.6888888888888888,0.4000000000000001,0.39999999999999997,0.6444444444444444,0.5777777777777778,0.31111111111111106,0.4444444444444444,0.7333333333333333,0.08888888888888884,0.2666666666666666,0.6444444444444445,0.9333333333333332,0.9333333333333332,0.6666666666666666
2025-08-08,0.26666666666666666,0.7111111111111111,0.6,0.37777777777777777,0.6444444444444444,0.48888888888888893,0.2888888888888888,0.4444444444444444,0.6444444444444444,0.08888888888888884,0.2666666666666666,0.6444444444444445,0.9333333333333332,0.9555555555555554,0.6444444444444445
2025-08-15,0.2222222222222222,0.6888888888888888,0.5777777777777778,0.3333333333333333,0.6666666666666666,0.4666666666666666,0.26666666666666666,0.48888888888888893,0.7111111111111111,0.0666666666666666,0.37777777777777777,0.7555555555555555,0.8666666666666667,0.9333333333333332,0.5777777777777778
2025-08-22,0.2222222222222222,0.7333333333333333,0.5777777777777778,0.35555555555555546,0.688888888888889,0.48888888888888893,0.22222222222222218,0.48888888888888893,0.688888888888889,0.08888888888888884,0.4888888888888889,0.7999999999999999,0.8222222222222223,0.7555555555555555,0.5777777777777778
2025-08-29,0.15555555555555553,0.7333333333333333,0.5777777777777778,0.4222222222222222,0.688888888888889,0.4222222222222222,0.24444444444444438,0.4666666666666666,0.688888888888889,0.1333333333333333,0.5333333333333333,0.7999999999999999,0.8222222222222223,0.7555555555555555,0.5555555555555556
2025-09-08,0.1333333333333333,0.6,0.6000000000000001,0.4444444444444444,0.688888888888889,0.4222222222222222,0.24444444444444438,0.44444444444444436,0.7333333333333333,0.17777777777777773,0.5555555555555555,0.8222222222222223,0.8222222222222223,0.7555555555555555,0.5555555555555556
2025-09-12,0.15555555555555553,0.6222222222222222,0.5777777777777778,0.4666666666666666,0.688888888888889,0.4000000000000001,0.17777777777777773,0.48888888888888893,0.7111111111111111,0.19999999999999996,0.5555555555555555,0.8222222222222223,0.8222222222222223,0.7555555555555555,0.5555555555555556
2025-09-19,0.15555555555555553,0.6000000000000001,0.5777777777777778,0.5111111111111111,0.7333333333333334,0.4222222222222222,0.19999999999999996,0.4888888888888889,0.6888888888888888,0.26666666666666666,0.5555555555555555,0.6,0.7999999999999999,0.8222222222222221,0.5777777777777778
2025-09-26,0.17777777777777773,0.48888888888888893,0.5333333333333333,0.39999999999999997,0.7111111111111111,0.3333333333333333,0.2888888888888889,0.44444444444444436,0.6222222222222222,0.2888888888888889,0.6888888888888888,0.5777777777777778,0.8888888888888888,0.9333333333333332,0.6222222222222222
2025-10-03,0.19999999999999996,0.5333333333333333,0.5333333333333333,0.35555555555555557,0.6666666666666666,0.35555555555555557,0.3111111111111111,0.35555555555555546,0.6,0.3111111111111111,0.7555555555555555,0.6888888888888888,0.8666666666666666,0.9111111111111111,0.5555555555555556
2025-10-10,0.17777777777777773,0.5333333333333333,0.5111111111111111,0.3111111111111111,0.6888888888888888,0.2222222222222222,0.5111111111111111,0.35555555555555546,0.5555555555555555,0.35555555555555557,0.7999999999999999,0.6888888888888888,0.8666666666666666,0.9111111111111111,0.5111111111111111
2025-10-17,0.1333333333333333,0.6222222222222222,0.4444444444444445,0.4222222222222222,0.7333333333333334,0.26666666666666666,0.5333333333333333,0.35555555555555546,0.5555555555555555,0.3111111111111111,0.8444444444444444,0.7555555555555555,0.7555555555555555,0.8888888888888888,0.37777777777777777
2025-10-24,0.28888888888888886,0.7555555555555555,0.4444444444444444,0.2888888888888889,0.7111111111111111,0.2888888888888889,0.5777777777777777,0.31111111111111106,0.5333333333333333,0.3333333333333333,0.8444444444444444,0.6444444444444445,0.7111111111111111,0.9333333333333332,0.3333333333333333
2025-10-31,0.2888888888888889,0.7111111111111111,0.4222222222222222,0.2888888888888889,0.7333333333333334,0.22222222222222218,0.6,0.2888888888888888,0.5333333333333333,0.3111111111111111,0.8444444444444444,0.7111111111111111,0.7333333333333334,0.9333333333333332,0.37777777777777777
2025-11-07,0.3111111111111111,0.7111111111111111,0.2666666666666666,0.2888888888888889,0.7555555555555555,0.26666666666666666,0.6,0.37777777777777777,0.5333333333333333,0.2666666666666666,0.8222222222222223,0.7111111111111111,0.7555555555555555,0.9333333333333332,0.4000000000000001
2025-11-14,0.35555555555555557,0.7333333333333334,0.28888888888888886,0.2666666666666666,0.7777777777777777,0.19999999999999996,0.6222222222222222,0.39999999999999997,0.4666666666666666,0.37777777777777777,0.8222222222222223,0.6222222222222222,0.7777777777777777,0.911111111111111,0.37777777777777777
2025-11-21,0.3333333333333333,0.7555555555555555,0.31111111111111106,0.3111111111111111,0.7555555555555555,0.19999999999999996,0.6666666666666666,0.37777777777777777,0.48888888888888893,0.35555555555555546,0.8222222222222223,0.6222222222222222,0.7333333333333334,0.8888888888888888,0.37777777777777777
2025-11-28,0.35555555555555557,0.7777777777777778,0.35555555555555546,0.3333333333333333,0.7555555555555555,0.19999999999999996,0.6666666666666666,0.37777777777777777,0.4666666666666666,0.33333333333333326,0.8222222222222223,0.6222222222222222,0.6666666666666666,0.8888888888888888,0.37777777777777777
2025-12-05,0.3333333333333333,0.7111111111111111,0.31111111111111106,0.3111111111111111,0.7555555555555555,0.35555555555555557,0.6666666666666666,0.3333333333333333,0.5777777777777778,0.3111111111111111,0.8222222222222223,0.6222222222222222,0.6666666666666666,0.8888888888888888,0.3333333333333333
